Question;Charts_id
Considering the common semantics for SepalWidthCm and PetalLengthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for SepalLengthCm and PetalLengthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalWidthCm and SepalWidthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalLengthCm and SepalWidthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for SepalLengthCm and SepalWidthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalWidthCm and SepalLengthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalLengthCm and SepalLengthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for SepalWidthCm and SepalLengthCm variables, dummification if applied would increase the risk of facing the curse of dimensionality.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalWidthCm variable, dummification would be the most adequate encoding.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for PetalLengthCm variable, dummification would be the most adequate encoding.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for SepalWidthCm variable, dummification would be the most adequate encoding.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Considering the common semantics for SepalLengthCm variable, dummification would be the most adequate encoding.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}"", 'Iris_histograms_numeric']"
Discarding variables PetalLengthCm and PetalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalWidthCm and PetalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalLengthCm and PetalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables PetalWidthCm and PetalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalWidthCm and PetalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalLengthCm and PetalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables PetalWidthCm and SepalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables PetalLengthCm and SepalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalLengthCm and SepalWidthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables PetalWidthCm and SepalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables PetalLengthCm and SepalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Discarding variables SepalWidthCm and SepalLengthCm would be better than discarding all the records with missing values for those variables.;['Iris_mv']
Dropping all records with missing values would be better than to drop the variables with missing values.;['Iris_mv']
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;['Iris_mv']
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;['Iris_mv']
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;['Iris_mv']
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables PetalLengthCm and PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalWidthCm and PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalLengthCm and PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables PetalWidthCm and PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalWidthCm and PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalLengthCm and PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables PetalWidthCm and SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables PetalLengthCm and SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalLengthCm and SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables PetalWidthCm and SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables PetalLengthCm and SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on both variables SepalWidthCm and SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalLengthCm wouldn’t be useful, but the use of PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalWidthCm wouldn’t be useful, but the use of PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalLengthCm wouldn’t be useful, but the use of PetalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalWidthCm wouldn’t be useful, but the use of PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalWidthCm wouldn’t be useful, but the use of PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalLengthCm wouldn’t be useful, but the use of PetalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalWidthCm wouldn’t be useful, but the use of SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalLengthCm wouldn’t be useful, but the use of SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalLengthCm wouldn’t be useful, but the use of SepalWidthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalWidthCm wouldn’t be useful, but the use of SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable PetalLengthCm wouldn’t be useful, but the use of SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Feature generation based on the use of variable SepalWidthCm wouldn’t be useful, but the use of SepalLengthCm seems to be promising.;['Iris_mv', 'Iris_histograms_numeric']
Given the usual semantics of PetalWidthCm variable, dummification would have been a better codification.;['Iris_histograms_numeric']
Given the usual semantics of PetalLengthCm variable, dummification would have been a better codification.;['Iris_histograms_numeric']
Given the usual semantics of SepalWidthCm variable, dummification would have been a better codification.;['Iris_histograms_numeric']
Given the usual semantics of SepalLengthCm variable, dummification would have been a better codification.;['Iris_histograms_numeric']
If PetalLengthCm and PetalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalWidthCm and PetalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalLengthCm and PetalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If PetalWidthCm and PetalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalWidthCm and PetalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalLengthCm and PetalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If PetalWidthCm and SepalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If PetalLengthCm and SepalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalLengthCm and SepalWidthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If PetalWidthCm and SepalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If PetalLengthCm and SepalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SepalWidthCm and SepalLengthCm were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable PetalWidthCm than removing all records with missing values.;['Iris_mv', 'Iris_histograms_numeric']
It is better to drop the variable PetalLengthCm than removing all records with missing values.;['Iris_mv', 'Iris_histograms_numeric']
It is better to drop the variable SepalWidthCm than removing all records with missing values.;['Iris_mv', 'Iris_histograms_numeric']
It is better to drop the variable SepalLengthCm than removing all records with missing values.;['Iris_mv', 'Iris_histograms_numeric']
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;['Iris_boxplots']
Normalization of this dataset could not have impact on a KNN classifier.;['Iris_boxplots']
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of PetalWidthCm variable, dummification could have been a more adequate codification.;['Iris_histograms_numeric']
Not knowing the semantics of PetalLengthCm variable, dummification could have been a more adequate codification.;['Iris_histograms_numeric']
Not knowing the semantics of SepalWidthCm variable, dummification could have been a more adequate codification.;['Iris_histograms_numeric']
Not knowing the semantics of SepalLengthCm variable, dummification could have been a more adequate codification.;['Iris_histograms_numeric']
Removing the Species variable from the training will improve model performance over any non-observed records.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}""]"
Removing the PetalWidthCm variable from the training will improve model performance over any non-observed records.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}""]"
Removing the PetalLengthCm variable from the training will improve model performance over any non-observed records.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}""]"
Removing the SepalWidthCm variable from the training will improve model performance over any non-observed records.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}""]"
Removing the SepalLengthCm variable from the training will improve model performance over any non-observed records.;"[""Iris_description:{'Records': 150, 'Variables': {'SepalLengthCm': {'Type': 'numeric', 'Range': [4.3, 7.9]}, 'SepalWidthCm': {'Type': 'numeric', 'Range': [2.0, 4.4]}, 'PetalLengthCm': {'Type': 'numeric', 'Range': [1.0, 6.9]}, 'PetalWidthCm': {'Type': 'numeric', 'Range': [0.1, 2.5]}, 'Species': {'Type': 'symbolic', 'Unique values': array(['Iris-setosa', 'Iris-versicolor', 'Iris-virginica'], dtype=object)}}, 'Class': 'Species'}""]"
Removing variable PetalWidthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable PetalLengthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable SepalWidthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Removing variable SepalLengthCm might improve the training of decision trees .;['Iris_correlation_heatmap']
Scaling this dataset would be mandatory to improve the results with distance-based methods.;['Iris_boxplots']
The first 4 principal components are enough for explaining half the data variance.;['Iris_pca']
The first 3 principal components are enough for explaining half the data variance.;['Iris_pca']
The first 2 principal components are enough for explaining half the data variance.;['Iris_pca']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable PetalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable PetalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalLengthCm previously than variable SepalWidthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalWidthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable PetalLengthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
There is evidence in favour for sequential backward selection to select variable SepalWidthCm previously than variable SepalLengthCm.;['Iris_correlation_heatmap']
Using the first 4 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 30%.;['Iris_pca']
Using the first 4 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 25%.;['Iris_pca']
Using the first 4 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 15 and 20%.;['Iris_pca']
Using the first 4 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 10 and 20%.;['Iris_pca']
Using the first 4 principal components would imply an error between 5 and 20%.;['Iris_pca']
Using the first 3 principal components would imply an error between 5 and 20%.;['Iris_pca']
Using the first 2 principal components would imply an error between 5 and 20%.;['Iris_pca']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;['Iris_decision_tree']
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;['Iris_decision_tree']
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;['Iris_overfitting_decision_tree']
According to the charts, KNN and Decision Trees present a similar behaviour.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;['Iris_decision_tree']
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;['Iris_decision_tree']
Decision trees and KNN show similar behaviours.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;['Iris_overfitting_decision_tree', 'Iris_overfitting_knn']
KNN is in overfitting for k larger than 8.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 8.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 7.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 7.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 6.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 6.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 5.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 5.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 4.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 4.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 3.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 3.;['Iris_overfitting_knn']
KNN is in overfitting for k larger than 2.;['Iris_overfitting_knn']
KNN is in overfitting for k less than 2.;['Iris_overfitting_knn']
KNN with 10 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 9 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 8 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 7 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 6 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 5 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 4 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 3 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 2 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with 1 neighbour is in overfitting.;['Iris_overfitting_knn']
KNN with less than 8 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 8 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 7 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 7 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 6 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 6 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 5 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 5 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 4 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 4 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 3 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 3 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with less than 2 neighbours is in overfitting.;['Iris_overfitting_knn']
KNN with more than 2 neighbours is in overfitting.;['Iris_overfitting_knn']
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;['Iris_overfitting_rf']
The specificity for the presented tree is lower than 79%.;['Iris_decision_tree']
The precision for the presented tree is lower than 71%.;['Iris_decision_tree']
The recall for the presented tree is lower than 79%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 89%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 88%.;['Iris_decision_tree']
The precision for the presented tree is higher than 79%.;['Iris_decision_tree']
The recall for the presented tree is higher than 69%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 75%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 88%.;['Iris_decision_tree']
The precision for the presented tree is lower than 69%.;['Iris_decision_tree']
The recall for the presented tree is lower than 64%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 62%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 82%.;['Iris_decision_tree']
The precision for the presented tree is higher than 90%.;['Iris_decision_tree']
The recall for the presented tree is higher than 89%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 86%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 61%.;['Iris_decision_tree']
The precision for the presented tree is lower than 73%.;['Iris_decision_tree']
